menus_id,名字,平均分,收藏,浏览,工艺,口味,时间,难度,主料,辅料,禁忌综合,糖,脂肪,热量
8904,炸猪肉丸,4.103, 615 收藏 , 11386 浏览,炸,家常味,30分钟,初级入门,['猪肉 300克'],"['油 适量', '玉米淀粉 1勺', '盐 1勺', '鸡蛋 1个', '鸡精 少量', '生抽 2滴']","['高血脂人群 尽量不吃', '高血压人群 控制少吃', '减肥人群 尽量不吃', '高血糖人群 控制少吃', '儿童 控制少吃']",1.82克,32.8克,355.2大卡
10260,鲜虾蛤蜊蒸水蛋，简单易做鲜味十足,4.62, 0 收藏 , 2515 浏览,蒸,咸鲜味,30分钟,初级入门,"['蛤蜊 500克', '虾仁 6个', '鸡蛋 2个', '温白开水 120~150克']","['海盐 适量', '香油 几滴', '胡椒粉 少许', '鲜味汁 2勺', '葱花 少许', '白芝麻 少许']","['减肥人群 建议多吃', '高血糖人群 建议多吃', '高血脂人群 建议多吃', '高血压人群 建议多吃', '儿童 建议多吃']",1.82克,2.1克,57.7大卡
5011,红烧鱼块,3.384, 95 收藏 , 37418 浏览,炒,家常味,5分钟,新手尝试,"['草鱼 300克', '姜 适量', '葱 适量', '蒜 适量']","['料酒 10克', '生抽 10克', '盐 2克', '淀粉 20克', '干辣椒 10克', '豆瓣酱 15克', '老抽 5克']","['减肥人群 建议多吃', '高血脂人群 建议多吃', '高血压人群 建议多吃', '高血糖人群 建议多吃', '儿童 控制少吃']",0.63克,1.4克,55.2大卡
9753,鱼香肉丝,3.288, 479 收藏 , 26334 浏览,炒,鱼香味,10分钟,初级入门,['猪里脊肉 200克'],"['胡萝卜 80克', '水发木耳 30克', '青椒 1个', '红椒 1个', '葱 适量', '大蒜 适量', '老姜 适量', '豆瓣酱 适量', '白糖 适量', '醋 适量', '料酒 适量', '白胡椒粉 适量', '淀粉 适量', '盐 适量', '生抽 适量', '酱油 适量']","['高血压人群 建议多吃', '高血脂人群 建议多吃', '减肥人群 建议多吃', '高血糖人群 控制少吃', '儿童 建议多吃']",5.6克,3.5克,96.5大卡
11617,豆角焖饭,4.622, 8 收藏 , 24366 浏览,焖,家常味,30分钟,初级入门,"['东北大米 300克', '胡萝卜 1根', '豆角 200克']","['油 适量', '盐 适量', '五香粉 适量', '干肠 半根', '熟玉米粒 适量', '生抽 适量', '洋葱 适量']","['高血压人群 建议多吃', '高血糖人群 尽量不吃', '减肥人群 控制少吃', '高血脂人群 建议多吃', '儿童 建议多吃']",27.72克,1.4克,182.6大卡
10761,家常牛肉面,3.334, 3 收藏 , 9849 浏览,煮,家常味,30分钟,未知,"['牛肉（牛肋条） 1000克', '切面 500克', '油菜 适量', '小葱 适量']","['葱 适量', '料酒 一汤勺', '十三香 适量', '精盐 适量', '姜 适量', '八角 两个', '香叶 两片', '花椒 适量', '冰糖 适量', '生抽 一汤勺', '蚝油 一汤勺', '老抽 适量']","['减肥人群 控制少吃', '高血糖人群 尽量不吃', '高血脂人群 建议多吃', '高血压人群 建议多吃', '儿童 建议多吃']",15.12克,3克,175.9大卡
1020,土豆烧牛肉,3.326, 2 收藏 , 2278 浏览,炖,家常味,90分钟,未知,['牛肉 500克'],"['八角 五个', '香叶 两片', '冰糖 10个', '蚝油 适量', '郫县豆瓣 15克', '老抽 5克', '盐 少许', '葱姜蒜 适量', '料酒 130毫升']","['减肥人群 控制少吃', '高血糖人群 控制少吃', '高血脂人群 建议多吃', '高血压人群 建议多吃', '儿童 控制少吃']",7.98克,3.2克,127.2大卡
7274,东坡肉,3.497, 9 收藏 , 23112 浏览,蒸,家常味,60分钟,初级入门,['五花肉 600克'],"['食用油 50克', '葱 300克', '黄酒 1000毫升', '姜 80克', '红糖 10克', '生抽 100克', '老抽 10克', '冰糖 30克']","['高血脂人群 控制少吃', '高血压人群 建议多吃', '减肥人群 控制少吃', '高血糖人群 建议多吃', '儿童 建议多吃']",2.03克,10.6克,115.2大卡
6194,豉油鸡,3.649, 16 收藏 , 76581 浏览,煮,咸鲜味,60分钟,初级入门,['鸡 1000克'],"['海天酱油 适量', '姜 2小块', '蒜头 3瓣', '糖 2茶匙', '红米酒 2小杯', '花生油 3汤匙', '花生油 3汤匙', '香葱 3根']","['减肥人群 控制少吃', '高血糖人群 尽量不吃', '高血脂人群 建议多吃', '高血压人群 建议多吃', '儿童 建议多吃']",14.77克,6.5克,185.6大卡
7943,杂蔬炒烧鸭,3.594, 0 收藏 , 2931 浏览,炒,家常味,30分钟,未知,"['烧鸭 2000克', '芥菜 100克', '娃娃菜 50克', '上海青 80克']","['油 1勺', '盐 1勺']","['高血脂人群 控制少吃', '减肥人群 控制少吃', '高血压人群 建议多吃', '高血糖人群 建议多吃', '儿童 建议多吃']",0.21克,12.2克,148.9大卡
14225,肉松小贝,3.481, 3 收藏 , 1408 浏览,烘焙,奶香味,30分钟,初级入门,"['鸡蛋  4个', '低筋面粉 40克', '牛奶  40克']","['油  40克', '细砂糖  40克', '肉松  适量', '沙拉酱  适量']","['高血脂人群 建议多吃', '减肥人群 控制少吃', '高血压人群 建议多吃', '高血糖人群 控制少吃', '儿童 建议多吃']",8.68克,6.3克,148.8大卡
8940,葱花肉丸汤,4.754, 4 收藏 , 3829 浏览,煮,家常味,15分钟,未知,"['猪肉 适量', '淀粉 适量']",['油盐葱姜 适量'],"['高血脂人群 控制少吃', '减肥人群 控制少吃', '高血糖人群 控制少吃', '高血压人群 控制少吃', '儿童 控制少吃']",4.9克,23.9克,276.6大卡
11418,蒜苔鸡蛋盖帽,4.95, 0 收藏 , 2007 浏览,炒,咸鲜味,10分钟,未知,"['蒜苔 一把', '鸡蛋 两个']","['酱油 少许', '盐 少许', '油 少许']","['高血压人群 控制少吃', '高血脂人群 建议多吃', '减肥人群 控制少吃', '高血糖人群 建议多吃', '儿童 控制少吃']",4.69克,8.4克,136.4大卡
5615,油爆大虾,4.389, 31 收藏 , 44817 浏览,烧,酸甜味,15分钟,初级入门,['虾 400克'],"['番茄沙司 4汤匙', '白糖 1茶匙', '生抽 2汤匙', '料酒 2茶匙', '香醋 2汤匙', '白薯淀粉 2茶匙']","['高血压人群 建议多吃', '减肥人群 建议多吃', '高血糖人群 建议多吃', '高血脂人群 建议多吃', '儿童 建议多吃']",4.27克,0.4克,66.4大卡
11771,菠菜拌粉丝,4.421, 124 收藏 , 47064 浏览,拌,酸辣味,10分钟,初级入门,"['菠菜 一把', '粉丝 一扎']","['烤花生 适量', '胡萝卜  小半个', '油辣子 一久 ', '姜 小块', '蒜头 3个', '十三香 小勺', '生抽 2勺', '醋 3勺', '香油 一勺']","['高血压人群 建议多吃', '高血脂人群 建议多吃', '高血糖人群 尽量不吃', '减肥人群 控制少吃', '儿童 建议多吃']",11.9克,3.5克,101.7大卡
9936,冬尖回锅肉,3.75, 6 收藏 , 14101 浏览,炒,咸鲜味,15分钟,中级掌勺,"['冬尖 960克', '五花肉 1000克']","['植物油 80克', '蚝油 32克', '豆瓣酱 35克', '鸡精 2克']","['高血脂人群 尽量不吃', '减肥人群 尽量不吃', '高血压人群 控制少吃', '高血糖人群 控制少吃', '儿童 控制少吃']",0.42克,36.1克,351.7大卡
4333,苋菜灶烧饭,4.209, 7 收藏 , 9767 浏览,焖,家常味,60分钟,初级入门,"['大米 320克', '苋菜 250克', '香肠 1根', '白玉菇 150克', '毛豆 50克']","['盐 4克', '油 15克', '水 180克']","['高血压人群 建议多吃', '高血糖人群 尽量不吃', '减肥人群 控制少吃', '高血脂人群 建议多吃', '儿童 建议多吃']",21.84克,3.7克,190.5大卡
12579,糟香蒸鱼,4.036, 2 收藏 , 5691 浏览,蒸,其它口味,15分钟,未知,"['黄花鱼 1条', '五花肉 50克']","['葱 10克', '姜 10克', '蒸鱼汁 1罐']","['高血脂人群 建议多吃', '减肥人群 控制少吃', '高血压人群 建议多吃', '高血糖人群 建议多吃', '儿童 建议多吃']",0.35克,6.5克,104.7大卡
5108,木耳炒鸡蛋,3.475, 9 收藏 , 16209 浏览,炒,家常味,5分钟,新手尝试,"['木耳 250克', '鸡蛋 3个', '洋葱 半颗', '西红柿 1个', '葱花 少许']","['生抽 少许', '盐 少许', '色拉油 适量']","['高血压人群 建议多吃', '高血脂人群 建议多吃', '减肥人群 建议多吃', '高血糖人群 建议多吃', '儿童 建议多吃']",3.5克,2.8克,57.5大卡
13892,芋头红烧肉,3.247, 10 收藏 , 16971 浏览,烧,家常味,15分钟,初级入门,"['五花肉 400克', '芋头 600克']","['炖肉料 1包', '姜 2片', '葱 2根', '青蒜 1根', '蒜头 5粒', '生抽 1汤匙', '老抽 3汤匙', '冰糖 10克', '精盐 5克', '食用油 30克']","['高血脂人群 控制少吃', '高血压人群 建议多吃', '减肥人群 控制少吃', '高血糖人群 建议多吃', '儿童 建议多吃']",4.97克,11.6克,141.9大卡
6659,[家常]口蘑炒肉,3.075, 457 收藏 , 2204 浏览,炒,咸鲜味,10分钟,未知,"['口蘑 约400克', '猪里脊肉 约60克']","['葱 1小段', '姜 一片切丝', '蒜 3瓣', '十三香 适量', '蚝油 1小勺', '淀粉 半小勺', '一品鲜酱油 一勺']","['减肥人群 控制少吃', '高血糖人群 尽量不吃', '高血脂人群 控制少吃', '高血压人群 控制少吃', '儿童 控制少吃']",19.11克,3.7克,250.3大卡
9678,土豆炒肉,3.93, 0 收藏 , 3519 浏览,炒,家常味,15分钟,未知,"['土豆 1个', '猪肉 适量']","['辣椒 1个', '料酒 少许', '酱油 少许', '调味汁 少许', '黑胡椒汁 少许', '生粉 1勺', '食用油 少许']","['高血脂人群 控制少吃', '高血压人群 控制少吃', '减肥人群 控制少吃', '高血糖人群 尽量不吃', '儿童 控制少吃']",10.08克,18.3克,247.8大卡
14771,红烧排骨,4.011, 0 收藏 , 2182 浏览,焖,咸鲜味,90分钟,未知,['排骨 500克'],"['葱 10克', '料酒 20毫升', '姜 10克', '蒜 10克', '八角 2个', '香叶 4片', '盐 适量', '生抽 10克', '老抽 5克', '冰糖 25克']","['高血脂人群 控制少吃', '高血压人群 控制少吃', '减肥人群 控制少吃', '高血糖人群 控制少吃', '儿童 控制少吃']",4.76克,19.2克,255.5大卡
10667,西红柿(番茄)炒鸡蛋 一人份,3.458, 433 收藏 , 3447 浏览,炒,家常味,10分钟,未知,"['西红柿 1个', '鸡蛋 2个']","['食用油 适量', '盐 2.5克']","['高血压人群 建议多吃', '高血脂人群 建议多吃', '减肥人群 建议多吃', '高血糖人群 建议多吃', '儿童 建议多吃']",2.1克,5.5克,79.8大卡
14817,家常豆腐,3.421, 47 收藏 , 22157 浏览,炖,家常味,15分钟,新手尝试,"['老豆腐 400克', '淀粉 适量', '鸡蛋 50克']","['蒜 适量', '红椒 适量', '葱 适量', '芝麻 适量', '生抽 适量', '盐 适量']","['减肥人群 建议多吃', '高血糖人群 建议多吃', '高血脂人群 建议多吃', '高血压人群 建议多吃', '儿童 建议多吃']",1.47克,2.3克,40.8大卡
4362,红烧排骨,4.878, 0 收藏 , 4800 浏览,煮,酱香味,30分钟,未知,"['排骨 2条', '黄彩椒 半个', '红彩椒 半个']","['柱侯酱 适量', '白砂糖 1勺', '生抽 2勺', '料酒 2勺', '鸡精 适量', '盐 适量']","['高血脂人群 控制少吃', '减肥人群 控制少吃', '高血压人群 建议多吃', '高血糖人群 建议多吃', '儿童 建议多吃']",0.7克,14.8克,179.7大卡
9490,清炒土豆片,3.661, 26 收藏 , 6919 浏览,炒,家常味,10分钟,新手尝试,"['小土豆 4个', '青椒 半个', '红椒 半个']","['小葱 两根', '豆豉酱 1大勺', '生抽 1小勺', '盐 1小勺']","['高血压人群 建议多吃', '高血糖人群 控制少吃', '减肥人群 建议多吃', '高血脂人群 建议多吃', '儿童 建议多吃']",9.66克,0.3克,64.4大卡
5944,咖喱炖年糕,4.691, 4 收藏 , 14432 浏览,炖,咖喱味,15分钟,新手尝试,"['年糕 250克', '洋葱 1/2个', '土豆 1个', '火腿肠 240克']","['好侍百梦多咖喱 3块', '黑胡椒 2克', '白菜 60克', '植物油 10克', '食盐 2克', '水 适量']","['减肥人群 控制少吃', '高血糖人群 尽量不吃', '高血脂人群 建议多吃', '高血压人群 建议多吃', '儿童 建议多吃']",13.58克,5.8克,153大卡
12309,懒人版炖鸡块,4.753, 4 收藏 , 3762 浏览,炖,咸鲜味,60分钟,未知,"['白条鸡 3斤', '彩椒 适量']","['盐 35克', '白糖 15克', '老抽 2勺', '料酒 少许', '姜 1块', '八角 3个', '花椒 适量', '小茴香 少许', '桂皮 1块']","['减肥人群 控制少吃', '高血糖人群 建议多吃', '高血脂人群 建议多吃', '高血压人群 控制少吃', '儿童 控制少吃']",2.31克,8.7克,162.4大卡
11172,甜香馒头松松软软，健康又营养~,3.907, 4 收藏 , 4527 浏览,蒸,甜味,30分钟,初级入门,"['中筋面粉 250克', '常温水 125毫升']","['酵母 3克', '白糖 40克']","['减肥人群 尽量不吃', '高血糖人群 尽量不吃', '高血脂人群 控制少吃', '高血压人群 控制少吃', '儿童 控制少吃']",66.64克,0.1克,394.3大卡
2589,香肠炒豆干,4.706, 3 收藏 , 4812 浏览,炒,家常味,15分钟,未知,"['香肠 150克', '胡萝卜 300克', '豆腐干 100克', '冬笋 50克']",['盐 适量'],"['高血压人群 控制少吃', '高血脂人群 控制少吃', '减肥人群 控制少吃', '高血糖人群 控制少吃', '儿童 控制少吃']",6.44克,16克,210.2大卡
3133,圆白菜炒粉丝,3.13, 36 收藏 , 17412 浏览,炒,家常味,5分钟,新手尝试,"['圆白菜 300克', '红薯粉丝 100克', '五花肉 50克']","['蚝油 1茶匙', '干辣椒 5个', '豆豉 1茶匙', '葱姜 适量', '老抽 1茶匙', '食盐 适量', '鸡粉 适量']","['高血糖人群 尽量不吃', '高血脂人群 建议多吃', '减肥人群 建议多吃', '高血压人群 建议多吃', '儿童 控制少吃']",11.13克,3.1克,95.7大卡
4081,香煎土豆饼,4.599, 28 收藏 , 14780 浏览,煎,咸鲜味,10分钟,新手尝试,"['土豆 420克', '胡萝卜 75克', '面粉 20克']","['盐 少许', '香肠 一根', '香葱 40克', '五香粉 10克', '辣椒粉 5克']","['高血糖人群 尽量不吃', '减肥人群 建议多吃', '高血压人群 建议多吃', '高血脂人群 建议多吃', '儿童 控制少吃']",12.25克,0.3克,77.8大卡
2437,金玉满堂·腰果鸡丁,3.024, 5962 收藏 , 37095 浏览,炒,家常味,15分钟,新手尝试,"['鸡大腿 1只', '腰果 60克', '彩椒 红黄各半个', '大蒜 3瓣', '葱 适量']","['生抽 1勺', '白糖 1茶匙', '料酒 1勺', '酱油 1勺', '精盐 适量']","['高血压人群 控制少吃', '高血脂人群 控制少吃', '减肥人群 控制少吃', '高血糖人群 尽量不吃', '儿童 控制少吃']",11.97克,13.8克,243大卡
6423,啤酒鸡翅,3.486, 85 收藏 , 79944 浏览,炖,家常味,30分钟,新手尝试,"['鸡翅 8个', '啤酒 330毫升', '姜 10克', '蒜 2瓣', '八角 2个', '葱 2颗']","['酱油 2茶匙', '白糖 半茶匙']","['高血脂人群 建议多吃', '减肥人群 建议多吃', '高血压人群 建议多吃', '高血糖人群 建议多吃', '儿童 建议多吃']",2.87克,3.4克,78.6大卡
1342,辣炒花蛤,3.499, 6 收藏 , 21579 浏览,炒,香辣味,15分钟,初级入门,['花蛤  400克'],"['蒜子   3-4瓣', '京葱   3-5段', '干红椒   3个', '花椒   15~20粒', '料酒   15毫升', '白砂糖   5克', '生姜   5片', '蚝油   30克', '食用油  40克', '生抽   15毫升']","['高血脂人群 控制少吃', '高血压人群 建议多吃', '减肥人群 控制少吃', '高血糖人群 控制少吃', '儿童 建议多吃']",7.98克,10.8克,146.6大卡
2976,圆白菜素馅煎饺,3.302, 7 收藏 , 15281 浏览,煎,家常味,30分钟,初级入门,"['圆白菜 1颗', '木耳 100克', '虾皮 50克', '鸡蛋 2个']","['油 2勺', '盐 1勺', '料酒 15毫升', '香油 1勺']","['高血压人群 建议多吃', '高血脂人群 建议多吃', '减肥人群 建议多吃', '高血糖人群 建议多吃', '儿童 建议多吃']",3.85克,1.7克,44.8大卡
14985,孜然羊肉,4.937, 11 收藏 , 24320 浏览,烘焙,咸鲜味,15分钟,初级入门,['羊肉 500克'],"['葱 适量', '姜 适量', '蒜 适量', '洋葱 适量', '盐 适量', '油 适量', '料酒 少许', '孜然粉 适量']","['高血压人群 建议多吃', '高血脂人群 控制少吃', '减肥人群 控制少吃', '高血糖人群 建议多吃', '儿童 建议多吃']",0.63克,11.7克,167.9大卡
4627,快手番茄牛肉米粉,4.685, 19 收藏 , 74205 浏览,煮,酸辣味,15分钟,初级入门,"['牛肉 150克', '番茄 1个', '米粉 150克', '葱 1根', '姜 4片', '蒜 2瓣', '小米椒 1个']","['韩式辣酱 1茶匙', '盐 适量', '料酒 适量']","['高血压人群 建议多吃', '高血糖人群 尽量不吃', '减肥人群 控制少吃', '高血脂人群 建议多吃', '儿童 控制少吃']",17.15克,1.4克,128.3大卡
3131,冬笋焖腊翅,4.663, 2 收藏 , 3909 浏览,煮,咸鲜味,15分钟,新手尝试,"['冬笋 3根', '腊翅根 7个']","['植物油 1汤匙', '葱 1根', '食盐 1茶匙', '白糖 1茶匙', '黄酒 1茶匙']","['高血压人群 建议多吃', '高血脂人群 建议多吃', '减肥人群 建议多吃', '高血糖人群 建议多吃', '儿童 建议多吃']",1.47克,2.5克,58.1大卡
3005,泡菜炒豆芽,4.162, 8 收藏 , 9104 浏览,炒,香辣味,10分钟,中级掌勺,"['豆芽 300克', '胡萝卜 100克', '泡椒 50克']","['油 2毫升', '盐 1克', '辣椒油 2毫升']","['高血压人群 建议多吃', '高血糖人群 建议多吃', '减肥人群 建议多吃', '高血脂人群 建议多吃', '儿童 控制少吃']",3.29克,0.2克,17.4大卡
3517,可乐鸭舌,4.412, 4 收藏 , 5110 浏览,炖,家常味,15分钟,未知,"['鸭舌 根据自己的食量', '可乐 适量']",['糖 两勺'],"['高血糖人群 控制少吃', '减肥人群 建议多吃', '高血压人群 建议多吃', '高血脂人群 建议多吃', '儿童 建议多吃']",7.56克,0克,43大卡
9737,金银蒜粉丝蒸虾,3.172, 79 收藏 , 104291 浏览,蒸,蒜香味,10分钟,初中水平,"['大虾 12只', '粉丝 1把', '大蒜 2头']","['食用油 1勺', '生抽 1勺', '盐 0.5小勺', '香葱 1棵', '小米辣 1个']","['高血糖人群 尽量不吃', '减肥人群 控制少吃', '高血压人群 建议多吃', '高血脂人群 建议多吃', '儿童 控制少吃']",27.37克,0.2克,185.5大卡
1229,清汤鱼圆,3.044, 15 收藏 , 9180 浏览,煮,咸鲜味,15分钟,初级入门,"['草鱼 1000克', '小油菜 2颗']","['盐 适量', '姜 1块', '泡发香菇 2个', '蛋清 20克', '胡椒粉 少许', '小葱 1根', '清水 适量']","['高血压人群 建议多吃', '高血脂人群 建议多吃', '减肥人群 建议多吃', '高血糖人群 建议多吃', '儿童 建议多吃']",0.56克,2.3克,52.9大卡
2669,家乡豆腐,4.499, 16 收藏 , 54250 浏览,煎,香辣味,15分钟,高级厨师,"['豆腐 400克', '猪肉 100克']","['油 一勺', '盐 一撮', '豆豉 50克', '辣椒 两个', '干辣椒 一撮', '葱花 一撮']","['高血脂人群 控制少吃', '减肥人群 控制少吃', '高血压人群 建议多吃', '高血糖人群 控制少吃', '儿童 控制少吃']",5.04克,10.5克,162.7大卡
